customer_id,favorite_food,average_order_value,coupon_sensitivity,discount,conversion_probability,accepted
277,Pizza,454.0,0.48,40,0.655,0
277,Pizza,454.0,0.48,0,0.228,0
277,Pizza,454.0,0.48,40,0.655,0
277,Pizza,454.0,0.48,10,0.4014,0
277,Pizza,454.0,0.48,40,0.655,0
277,Pizza,454.0,0.48,0,0.228,0
277,Pizza,454.0,0.48,50,0.7217,1
277,Pizza,454.0,0.48,20,0.5001,0
277,Pizza,454.0,0.48,30,0.5822,1
277,Pizza,454.0,0.48,10,0.4014,0
277,Pizza,454.0,0.48,40,0.655,0
278,Burgers,244.0,0.76,30,0.9,1
278,Burgers,244.0,0.76,40,0.9,1
278,Burgers,244.0,0.76,30,0.9,1
278,Burgers,244.0,0.76,50,0.9,1
278,Burgers,244.0,0.76,10,0.6324,0
278,Burgers,244.0,0.76,20,0.8466,1
278,Burgers,244.0,0.76,10,0.6324,0
278,Burgers,244.0,0.76,10,0.6324,0
278,Burgers,244.0,0.76,30,0.9,1
278,Burgers,244.0,0.76,10,0.6324,1
278,Burgers,244.0,0.76,10,0.6324,1
278,Burgers,244.0,0.76,10,0.6324,1
278,Burgers,244.0,0.76,0,0.256,0
278,Burgers,244.0,0.76,40,0.9,1
278,Burgers,244.0,0.76,50,0.9,1
278,Burgers,244.0,0.76,10,0.6324,1
278,Burgers,244.0,0.76,10,0.6324,1
278,Burgers,244.0,0.76,50,0.9,1
278,Burgers,244.0,0.76,40,0.9,1
278,Burgers,244.0,0.76,0,0.256,0
278,Burgers,244.0,0.76,50,0.9,1
278,Burgers,244.0,0.76,40,0.9,1
278,Burgers,244.0,0.76,20,0.8466,1
278,Burgers,244.0,0.76,50,0.9,1
278,Burgers,244.0,0.76,30,0.9,1
278,Burgers,244.0,0.76,50,0.9,1
278,Burgers,244.0,0.76,20,0.8466,1
278,Burgers,244.0,0.76,30,0.9,1
278,Burgers,244.0,0.76,40,0.9,1
278,Burgers,244.0,0.76,10,0.6324,1
279,Chinese,303.0,0.34,40,0.6445,1
279,Chinese,303.0,0.34,10,0.3889,1
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,20,0.4884,1
279,Chinese,303.0,0.34,10,0.3889,0
279,Chinese,303.0,0.34,20,0.4884,0
279,Chinese,303.0,0.34,0,0.214,0
279,Chinese,303.0,0.34,30,0.5711,1
279,Chinese,303.0,0.34,20,0.4884,1
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,0,0.214,0
279,Chinese,303.0,0.34,30,0.5711,1
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,30,0.5711,0
279,Chinese,303.0,0.34,30,0.5711,0
279,Chinese,303.0,0.34,10,0.3889,1
279,Chinese,303.0,0.34,30,0.5711,0
279,Chinese,303.0,0.34,0,0.214,0
279,Chinese,303.0,0.34,30,0.5711,0
279,Chinese,303.0,0.34,40,0.6445,1
279,Chinese,303.0,0.34,20,0.4884,0
279,Chinese,303.0,0.34,0,0.214,0
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,0,0.214,0
279,Chinese,303.0,0.34,10,0.3889,0
279,Chinese,303.0,0.34,20,0.4884,0
279,Chinese,303.0,0.34,50,0.7117,1
279,Chinese,303.0,0.34,50,0.7117,1
280,Biryani,395.0,0.19,10,0.3005,1
280,Biryani,395.0,0.19,20,0.3582,0
280,Biryani,395.0,0.19,30,0.4062,0
280,Biryani,395.0,0.19,50,0.4878,1
280,Biryani,395.0,0.19,10,0.3005,0
280,Biryani,395.0,0.19,20,0.3582,1
280,Biryani,395.0,0.19,0,0.199,0
280,Biryani,395.0,0.19,40,0.4488,1
280,Biryani,395.0,0.19,50,0.4878,0
280,Biryani,395.0,0.19,30,0.4062,1
280,Biryani,395.0,0.19,10,0.3005,1
280,Biryani,395.0,0.19,10,0.3005,1
280,Biryani,395.0,0.19,0,0.199,1
280,Biryani,395.0,0.19,40,0.4488,1
280,Biryani,395.0,0.19,50,0.4878,0
280,Biryani,395.0,0.19,10,0.3005,0
280,Biryani,395.0,0.19,0,0.199,0
280,Biryani,395.0,0.19,20,0.3582,0
280,Biryani,395.0,0.19,20,0.3582,0
280,Biryani,395.0,0.19,20,0.3582,1
280,Biryani,395.0,0.19,10,0.3005,1
280,Biryani,395.0,0.19,50,0.4878,0
280,Biryani,395.0,0.19,40,0.4488,0
280,Biryani,395.0,0.19,50,0.4878,0
280,Biryani,395.0,0.19,50,0.4878,1
280,Biryani,395.0,0.19,30,0.4062,0
280,Biryani,395.0,0.19,30,0.4062,0
280,Biryani,395.0,0.19,20,0.3582,0
280,Biryani,395.0,0.19,0,0.199,0
280,Biryani,395.0,0.19,30,0.4062,0
281,Burgers,287.0,0.84,10,0.6327,1
281,Burgers,287.0,0.84,20,0.8425,1
281,Burgers,287.0,0.84,40,0.9,1
281,Burgers,287.0,0.84,10,0.6327,1
281,Burgers,287.0,0.84,30,0.9,1
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,10,0.6327,1
281,Burgers,287.0,0.84,50,0.9,1
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,30,0.9,1
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,10,0.6327,1
281,Burgers,287.0,0.84,50,0.9,1
281,Burgers,287.0,0.84,40,0.9,0
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,50,0.9,1
281,Burgers,287.0,0.84,10,0.6327,1
281,Burgers,287.0,0.84,30,0.9,1
281,Burgers,287.0,0.84,40,0.9,1
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,50,0.9,1
281,Burgers,287.0,0.84,10,0.6327,0
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,30,0.9,1
281,Burgers,287.0,0.84,20,0.8425,1
281,Burgers,287.0,0.84,0,0.264,0
281,Burgers,287.0,0.84,30,0.9,1
281,Burgers,287.0,0.84,40,0.9,1
281,Burgers,287.0,0.84,50,0.9,1
281,Burgers,287.0,0.84,10,0.6327,0
282,North Indian,452.0,0.2,40,0.4357,1
282,North Indian,452.0,0.2,10,0.2957,0
282,North Indian,452.0,0.2,0,0.2,1
282,North Indian,452.0,0.2,20,0.3502,0
282,North Indian,452.0,0.2,30,0.3955,0
282,North Indian,452.0,0.2,30,0.3955,1
282,North Indian,452.0,0.2,50,0.4725,1
282,North Indian,452.0,0.2,30,0.3955,0
282,North Indian,452.0,0.2,10,0.2957,1
282,North Indian,452.0,0.2,0,0.2,1
282,North Indian,452.0,0.2,0,0.2,1
282,North Indian,452.0,0.2,40,0.4357,1
282,North Indian,452.0,0.2,20,0.3502,0
282,North Indian,452.0,0.2,30,0.3955,0
282,North Indian,452.0,0.2,30,0.3955,1
282,North Indian,452.0,0.2,30,0.3955,1
282,North Indian,452.0,0.2,40,0.4357,0
282,North Indian,452.0,0.2,30,0.3955,1
282,North Indian,452.0,0.2,40,0.4357,1
282,North Indian,452.0,0.2,40,0.4357,0
282,North Indian,452.0,0.2,40,0.4357,0
282,North Indian,452.0,0.2,10,0.2957,0
282,North Indian,452.0,0.2,20,0.3502,0
282,North Indian,452.0,0.2,40,0.4357,0
282,North Indian,452.0,0.2,20,0.3502,0
282,North Indian,452.0,0.2,10,0.2957,0
282,North Indian,452.0,0.2,30,0.3955,1
282,North Indian,452.0,0.2,0,0.2,0
282,North Indian,452.0,0.2,10,0.2957,1
282,North Indian,452.0,0.2,20,0.3502,1
283,Chinese,411.0,0.27,40,0.5089,0
283,Chinese,411.0,0.27,0,0.207,1
283,Chinese,411.0,0.27,40,0.5089,1
283,Chinese,411.0,0.27,0,0.207,0
283,Chinese,411.0,0.27,30,0.4575,0
283,Chinese,411.0,0.27,30,0.4575,1
283,Chinese,411.0,0.27,20,0.3994,1
283,Chinese,411.0,0.27,50,0.5561,0
283,Chinese,411.0,0.27,50,0.5561,0
283,Chinese,411.0,0.27,50,0.5561,1
283,Chinese,411.0,0.27,30,0.4575,0
283,Chinese,411.0,0.27,20,0.3994,0
283,Chinese,411.0,0.27,20,0.3994,1
283,Chinese,411.0,0.27,50,0.5561,1
283,Chinese,411.0,0.27,10,0.3296,0
283,Chinese,411.0,0.27,10,0.3296,0
283,Chinese,411.0,0.27,10,0.3296,0
283,Chinese,411.0,0.27,40,0.5089,0
283,Chinese,411.0,0.27,40,0.5089,0
283,Chinese,411.0,0.27,40,0.5089,1
283,Chinese,411.0,0.27,50,0.5561,1
283,Chinese,411.0,0.27,40,0.5089,1
283,Chinese,411.0,0.27,0,0.207,1
283,Chinese,411.0,0.27,20,0.3994,1
283,Chinese,411.0,0.27,40,0.5089,0
283,Chinese,411.0,0.27,10,0.3296,0
283,Chinese,411.0,0.27,0,0.207,0
283,Chinese,411.0,0.27,20,0.3994,0
283,Chinese,411.0,0.27,10,0.3296,0
283,Chinese,411.0,0.27,40,0.5089,1
284,Biryani,411.0,0.15,50,0.4426,1
284,Biryani,411.0,0.15,10,0.282,0
284,Biryani,411.0,0.15,10,0.282,0
284,Biryani,411.0,0.15,50,0.4426,1
284,Biryani,411.0,0.15,20,0.3315,0
284,Biryani,411.0,0.15,40,0.4092,0
284,Biryani,411.0,0.15,20,0.3315,0
284,Biryani,411.0,0.15,20,0.3315,0
284,Biryani,411.0,0.15,40,0.4092,0
284,Biryani,411.0,0.15,30,0.3727,1
284,Biryani,411.0,0.15,0,0.195,1
284,Biryani,411.0,0.15,40,0.4092,1
284,Biryani,411.0,0.15,50,0.4426,0
284,Biryani,411.0,0.15,10,0.282,1
284,Biryani,411.0,0.15,30,0.3727,0
284,Biryani,411.0,0.15,10,0.282,0
284,Biryani,411.0,0.15,40,0.4092,0
284,Biryani,411.0,0.15,20,0.3315,0
284,Biryani,411.0,0.15,10,0.282,0
284,Biryani,411.0,0.15,40,0.4092,0
284,Biryani,411.0,0.15,10,0.282,0
284,Biryani,411.0,0.15,40,0.4092,1
284,Biryani,411.0,0.15,20,0.3315,1
284,Biryani,411.0,0.15,40,0.4092,0
284,Biryani,411.0,0.15,40,0.4092,1
284,Biryani,411.0,0.15,10,0.282,0
284,Biryani,411.0,0.15,0,0.195,0
284,Biryani,411.0,0.15,20,0.3315,0
284,Biryani,411.0,0.15,0,0.195,0
284,Biryani,411.0,0.15,30,0.3727,0
285,Chinese,372.0,0.62,0,0.242,0
285,Chinese,372.0,0.62,10,0.4838,1
285,Chinese,372.0,0.62,40,0.8373,1
285,Chinese,372.0,0.62,10,0.4838,1
285,Chinese,372.0,0.62,50,0.9,1
285,Chinese,372.0,0.62,20,0.6214,0
285,Chinese,372.0,0.62,20,0.6214,0
285,Chinese,372.0,0.62,50,0.9,1
285,Chinese,372.0,0.62,0,0.242,1
285,Chinese,372.0,0.62,40,0.8373,1
285,Chinese,372.0,0.62,10,0.4838,1
285,Chinese,372.0,0.62,30,0.7358,1
285,Chinese,372.0,0.62,10,0.4838,0
285,Chinese,372.0,0.62,30,0.7358,0
285,Chinese,372.0,0.62,0,0.242,1
285,Chinese,372.0,0.62,0,0.242,0
285,Chinese,372.0,0.62,20,0.6214,0
285,Chinese,372.0,0.62,0,0.242,1
285,Chinese,372.0,0.62,20,0.6214,0
285,Chinese,372.0,0.62,50,0.9,1
285,Chinese,372.0,0.62,0,0.242,0
285,Chinese,372.0,0.62,30,0.7358,0
285,Chinese,372.0,0.62,20,0.6214,0
285,Chinese,372.0,0.62,50,0.9,1
285,Chinese,372.0,0.62,0,0.242,0
285,Chinese,372.0,0.62,20,0.6214,1
285,Chinese,372.0,0.62,0,0.242,0
285,Chinese,372.0,0.62,30,0.7358,1
285,Chinese,372.0,0.62,20,0.6214,1
285,Chinese,372.0,0.62,50,0.9,1
286,Chinese,492.0,0.5,30,0.5769,0
286,Chinese,492.0,0.5,0,0.23,1
286,Chinese,492.0,0.5,20,0.4966,0
286,Chinese,492.0,0.5,0,0.23,0
286,Chinese,492.0,0.5,20,0.4966,1
286,Chinese,492.0,0.5,20,0.4966,0
286,Chinese,492.0,0.5,40,0.6483,0
286,Chinese,492.0,0.5,30,0.5769,0
286,Chinese,492.0,0.5,20,0.4966,1
286,Chinese,492.0,0.5,10,0.3999,1
286,Chinese,492.0,0.5,10,0.3999,1
286,Chinese,492.0,0.5,20,0.4966,0
286,Chinese,492.0,0.5,20,0.4966,1
286,Chinese,492.0,0.5,30,0.5769,1
286,Chinese,492.0,0.5,30,0.5769,0
286,Chinese,492.0,0.5,30,0.5769,0
286,Chinese,492.0,0.5,50,0.7136,1
286,Chinese,492.0,0.5,30,0.5769,0
286,Chinese,492.0,0.5,50,0.7136,1
286,Chinese,492.0,0.5,20,0.4966,0
286,Chinese,492.0,0.5,30,0.5769,1
286,Chinese,492.0,0.5,20,0.4966,0
286,Chinese,492.0,0.5,0,0.23,0
286,Chinese,492.0,0.5,10,0.3999,0
286,Chinese,492.0,0.5,10,0.3999,1
286,Chinese,492.0,0.5,30,0.5769,1
286,Chinese,492.0,0.5,0,0.23,0
286,Chinese,492.0,0.5,0,0.23,1
286,Chinese,492.0,0.5,50,0.7136,0
286,Chinese,492.0,0.5,0,0.23,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,20,0.4613,0
287,Burgers,427.0,0.39,20,0.4613,0
287,Burgers,427.0,0.39,10,0.3734,0
287,Burgers,427.0,0.39,50,0.6585,1
287,Burgers,427.0,0.39,50,0.6585,0
287,Burgers,427.0,0.39,30,0.5343,0
287,Burgers,427.0,0.39,10,0.3734,0
287,Burgers,427.0,0.39,30,0.5343,0
287,Burgers,427.0,0.39,20,0.4613,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,40,0.5992,1
287,Burgers,427.0,0.39,10,0.3734,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,10,0.3734,0
287,Burgers,427.0,0.39,20,0.4613,0
287,Burgers,427.0,0.39,20,0.4613,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,10,0.3734,0
287,Burgers,427.0,0.39,20,0.4613,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,0,0.219,1
287,Burgers,427.0,0.39,40,0.5992,0
287,Burgers,427.0,0.39,0,0.219,0
287,Burgers,427.0,0.39,30,0.5343,1
287,Burgers,427.0,0.39,50,0.6585,0
287,Burgers,427.0,0.39,50,0.6585,1
287,Burgers,427.0,0.39,10,0.3734,0
287,Burgers,427.0,0.39,30,0.5343,1
288,North Indian,537.0,0.13,40,0.3607,0
288,North Indian,537.0,0.13,30,0.3321,0
288,North Indian,537.0,0.13,30,0.3321,0
288,North Indian,537.0,0.13,50,0.3869,0
288,North Indian,537.0,0.13,0,0.193,0
288,North Indian,537.0,0.13,0,0.193,0
288,North Indian,537.0,0.13,30,0.3321,0
288,North Indian,537.0,0.13,0,0.193,0
288,North Indian,537.0,0.13,10,0.2611,0
288,North Indian,537.0,0.13,10,0.2611,0
288,North Indian,537.0,0.13,20,0.2999,0
288,North Indian,537.0,0.13,20,0.2999,1
288,North Indian,537.0,0.13,10,0.2611,0
288,North Indian,537.0,0.13,40,0.3607,1
288,North Indian,537.0,0.13,0,0.193,0
288,North Indian,537.0,0.13,50,0.3869,0
288,North Indian,537.0,0.13,40,0.3607,0
288,North Indian,537.0,0.13,10,0.2611,0
288,North Indian,537.0,0.13,50,0.3869,1
288,North Indian,537.0,0.13,30,0.3321,0
288,North Indian,537.0,0.13,30,0.3321,0
288,North Indian,537.0,0.13,20,0.2999,1
288,North Indian,537.0,0.13,40,0.3607,0
288,North Indian,537.0,0.13,20,0.2999,0
288,North Indian,537.0,0.13,50,0.3869,0
288,North Indian,537.0,0.13,20,0.2999,0
288,North Indian,537.0,0.13,30,0.3321,1
288,North Indian,537.0,0.13,20,0.2999,1
288,North Indian,537.0,0.13,0,0.193,0
288,North Indian,537.0,0.13,30,0.3321,1
289,Biryani,425.0,0.23,0,0.203,1
289,Biryani,425.0,0.23,20,0.373,1
289,Biryani,425.0,0.23,30,0.4243,1
289,Biryani,425.0,0.23,40,0.4698,1
289,Biryani,425.0,0.23,40,0.4698,0
289,Biryani,425.0,0.23,50,0.5115,0
289,Biryani,425.0,0.23,20,0.373,0
289,Biryani,425.0,0.23,30,0.4243,0
289,Biryani,425.0,0.23,20,0.373,0
289,Biryani,425.0,0.23,40,0.4698,0
289,Biryani,425.0,0.23,50,0.5115,1
289,Biryani,425.0,0.23,40,0.4698,1
289,Biryani,425.0,0.23,30,0.4243,1
289,Biryani,425.0,0.23,10,0.3114,1
289,Biryani,425.0,0.23,50,0.5115,0
289,Biryani,425.0,0.23,20,0.373,0
289,Biryani,425.0,0.23,0,0.203,0
289,Biryani,425.0,0.23,0,0.203,0
289,Biryani,425.0,0.23,0,0.203,0
289,Biryani,425.0,0.23,30,0.4243,0
289,Biryani,425.0,0.23,10,0.3114,1
289,Biryani,425.0,0.23,10,0.3114,0
289,Biryani,425.0,0.23,30,0.4243,1
289,Biryani,425.0,0.23,30,0.4243,1
289,Biryani,425.0,0.23,40,0.4698,1
289,Biryani,425.0,0.23,30,0.4243,0
289,Biryani,425.0,0.23,40,0.4698,0
289,Biryani,425.0,0.23,0,0.203,0
289,Biryani,425.0,0.23,30,0.4243,1
289,Biryani,425.0,0.23,0,0.203,0
290,North Indian,381.0,0.22,40,0.4808,1
290,North Indian,381.0,0.22,30,0.4332,1
290,North Indian,381.0,0.22,50,0.5243,0
290,North Indian,381.0,0.22,20,0.3797,0
290,North Indian,381.0,0.22,0,0.202,1
290,North Indian,381.0,0.22,20,0.3797,0
290,North Indian,381.0,0.22,40,0.4808,1
290,North Indian,381.0,0.22,50,0.5243,1
290,North Indian,381.0,0.22,50,0.5243,0
290,North Indian,381.0,0.22,40,0.4808,0
290,North Indian,381.0,0.22,0,0.202,0
290,North Indian,381.0,0.22,0,0.202,0
290,North Indian,381.0,0.22,20,0.3797,0
290,North Indian,381.0,0.22,0,0.202,0
290,North Indian,381.0,0.22,10,0.3152,0
290,North Indian,381.0,0.22,0,0.202,1
290,North Indian,381.0,0.22,10,0.3152,0
290,North Indian,381.0,0.22,40,0.4808,1
290,North Indian,381.0,0.22,40,0.4808,1
290,North Indian,381.0,0.22,40,0.4808,1
290,North Indian,381.0,0.22,30,0.4332,1
290,North Indian,381.0,0.22,10,0.3152,0
290,North Indian,381.0,0.22,10,0.3152,0
290,North Indian,381.0,0.22,50,0.5243,0
290,North Indian,381.0,0.22,30,0.4332,1
290,North Indian,381.0,0.22,0,0.202,0
290,North Indian,381.0,0.22,10,0.3152,0
290,North Indian,381.0,0.22,20,0.3797,1
290,North Indian,381.0,0.22,10,0.3152,0
290,North Indian,381.0,0.22,10,0.3152,0
291,Pizza,474.0,0.24,10,0.3077,1
291,Pizza,474.0,0.24,0,0.204,0
291,Pizza,474.0,0.24,20,0.3666,1
291,Pizza,474.0,0.24,50,0.4991,0
291,Pizza,474.0,0.24,10,0.3077,0
291,Pizza,474.0,0.24,20,0.3666,0
291,Pizza,474.0,0.24,50,0.4991,0
291,Pizza,474.0,0.24,30,0.4157,0
291,Pizza,474.0,0.24,0,0.204,0
291,Pizza,474.0,0.24,20,0.3666,0
291,Pizza,474.0,0.24,40,0.4592,1
291,Pizza,474.0,0.24,20,0.3666,1
291,Pizza,474.0,0.24,40,0.4592,1
291,Pizza,474.0,0.24,20,0.3666,0
291,Pizza,474.0,0.24,10,0.3077,1
291,Pizza,474.0,0.24,20,0.3666,1
291,Pizza,474.0,0.24,40,0.4592,0
291,Pizza,474.0,0.24,30,0.4157,1
291,Pizza,474.0,0.24,40,0.4592,0
291,Pizza,474.0,0.24,50,0.4991,0
291,Pizza,474.0,0.24,30,0.4157,1
291,Pizza,474.0,0.24,40,0.4592,0
291,Pizza,474.0,0.24,40,0.4592,0
291,Pizza,474.0,0.24,20,0.3666,0
291,Pizza,474.0,0.24,50,0.4991,0
291,Pizza,474.0,0.24,10,0.3077,0
291,Pizza,474.0,0.24,20,0.3666,0
291,Pizza,474.0,0.24,10,0.3077,0
291,Pizza,474.0,0.24,20,0.3666,0
291,Pizza,474.0,0.24,20,0.3666,1
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,20,0.3621,1
292,North Indian,520.0,0.25,20,0.3621,0
292,North Indian,520.0,0.25,20,0.3621,1
292,North Indian,520.0,0.25,50,0.4901,1
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,50,0.4901,1
292,North Indian,520.0,0.25,40,0.4516,0
292,North Indian,520.0,0.25,0,0.205,0
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,10,0.3051,1
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,10,0.3051,0
292,North Indian,520.0,0.25,20,0.3621,0
292,North Indian,520.0,0.25,50,0.4901,1
292,North Indian,520.0,0.25,10,0.3051,0
292,North Indian,520.0,0.25,0,0.205,0
292,North Indian,520.0,0.25,30,0.4095,0
292,North Indian,520.0,0.25,0,0.205,0
292,North Indian,520.0,0.25,0,0.205,0
292,North Indian,520.0,0.25,40,0.4516,1
292,North Indian,520.0,0.25,40,0.4516,1
292,North Indian,520.0,0.25,10,0.3051,0
292,North Indian,520.0,0.25,40,0.4516,1
292,North Indian,520.0,0.25,30,0.4095,1
292,North Indian,520.0,0.25,50,0.4901,0
292,North Indian,520.0,0.25,20,0.3621,1
292,North Indian,520.0,0.25,40,0.4516,1
293,Chinese,284.0,0.64,10,0.5397,0
293,Chinese,284.0,0.64,0,0.244,0
293,Chinese,284.0,0.64,0,0.244,0
293,Chinese,284.0,0.64,30,0.8479,1
293,Chinese,284.0,0.64,50,0.9,0
293,Chinese,284.0,0.64,50,0.9,1
293,Chinese,284.0,0.64,10,0.5397,0
293,Chinese,284.0,0.64,20,0.708,0
293,Chinese,284.0,0.64,20,0.708,0
293,Chinese,284.0,0.64,30,0.8479,1
293,Chinese,284.0,0.64,50,0.9,1
293,Chinese,284.0,0.64,40,0.9,0
293,Chinese,284.0,0.64,0,0.244,0
293,Chinese,284.0,0.64,0,0.244,0
293,Chinese,284.0,0.64,40,0.9,1
293,Chinese,284.0,0.64,40,0.9,1
293,Chinese,284.0,0.64,0,0.244,0
293,Chinese,284.0,0.64,30,0.8479,1
293,Chinese,284.0,0.64,10,0.5397,1
293,Chinese,284.0,0.64,10,0.5397,1
293,Chinese,284.0,0.64,40,0.9,1
293,Chinese,284.0,0.64,40,0.9,1
293,Chinese,284.0,0.64,10,0.5397,0
293,Chinese,284.0,0.64,10,0.5397,0
293,Chinese,284.0,0.64,30,0.8479,1
293,Chinese,284.0,0.64,20,0.708,1
293,Chinese,284.0,0.64,30,0.8479,1
293,Chinese,284.0,0.64,40,0.9,1
293,Chinese,284.0,0.64,30,0.8479,1
293,Chinese,284.0,0.64,0,0.244,0
294,Pizza,459.0,0.52,30,0.6063,0
294,Pizza,459.0,0.52,40,0.6832,0
294,Pizza,459.0,0.52,0,0.232,0
294,Pizza,459.0,0.52,10,0.4152,0
294,Pizza,459.0,0.52,40,0.6832,1
294,Pizza,459.0,0.52,20,0.5195,1
294,Pizza,459.0,0.52,0,0.232,0
294,Pizza,459.0,0.52,40,0.6832,1
294,Pizza,459.0,0.52,40,0.6832,1
294,Pizza,459.0,0.52,20,0.5195,1
294,Pizza,459.0,0.52,0,0.232,0
294,Pizza,459.0,0.52,10,0.4152,1
294,Pizza,459.0,0.52,20,0.5195,1
294,Pizza,459.0,0.52,30,0.6063,0
294,Pizza,459.0,0.52,30,0.6063,1
294,Pizza,459.0,0.52,0,0.232,0
294,Pizza,459.0,0.52,30,0.6063,1
294,Pizza,459.0,0.52,40,0.6832,1
294,Pizza,459.0,0.52,40,0.6832,1
294,Pizza,459.0,0.52,50,0.7536,1
294,Pizza,459.0,0.52,0,0.232,0
294,Pizza,459.0,0.52,20,0.5195,0
294,Pizza,459.0,0.52,50,0.7536,0
294,Pizza,459.0,0.52,40,0.6832,1
294,Pizza,459.0,0.52,50,0.7536,1
294,Pizza,459.0,0.52,40,0.6832,0
294,Pizza,459.0,0.52,10,0.4152,0
294,Pizza,459.0,0.52,0,0.232,0
294,Pizza,459.0,0.52,30,0.6063,1
294,Pizza,459.0,0.52,0,0.232,0
295,South Indian,272.0,0.79,20,0.8276,1
295,South Indian,272.0,0.79,40,0.9,1
295,South Indian,272.0,0.79,50,0.9,1
295,South Indian,272.0,0.79,10,0.6214,1
295,South Indian,272.0,0.79,0,0.259,1
295,South Indian,272.0,0.79,40,0.9,1
295,South Indian,272.0,0.79,30,0.9,0
295,South Indian,272.0,0.79,40,0.9,1
295,South Indian,272.0,0.79,20,0.8276,1
295,South Indian,272.0,0.79,10,0.6214,1
295,South Indian,272.0,0.79,30,0.9,0
295,South Indian,272.0,0.79,10,0.6214,1
295,South Indian,272.0,0.79,20,0.8276,1
295,South Indian,272.0,0.79,0,0.259,0
295,South Indian,272.0,0.79,50,0.9,1
295,South Indian,272.0,0.79,10,0.6214,1
295,South Indian,272.0,0.79,30,0.9,1
295,South Indian,272.0,0.79,0,0.259,1
295,South Indian,272.0,0.79,0,0.259,0
295,South Indian,272.0,0.79,20,0.8276,1
295,South Indian,272.0,0.79,50,0.9,1
295,South Indian,272.0,0.79,30,0.9,1
295,South Indian,272.0,0.79,0,0.259,0
295,South Indian,272.0,0.79,0,0.259,1
295,South Indian,272.0,0.79,30,0.9,1
295,South Indian,272.0,0.79,30,0.9,1
295,South Indian,272.0,0.79,0,0.259,0
295,South Indian,272.0,0.79,20,0.8276,1
295,South Indian,272.0,0.79,40,0.9,1
295,South Indian,272.0,0.79,30,0.9,1
296,Burgers,410.0,0.63,10,0.4729,0
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,10,0.4729,0
296,Burgers,410.0,0.63,0,0.243,1
296,Burgers,410.0,0.63,20,0.6038,1
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,0,0.243,0
296,Burgers,410.0,0.63,0,0.243,0
296,Burgers,410.0,0.63,30,0.7126,1
296,Burgers,410.0,0.63,40,0.8091,1
296,Burgers,410.0,0.63,30,0.7126,1
296,Burgers,410.0,0.63,20,0.6038,1
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,30,0.7126,1
296,Burgers,410.0,0.63,10,0.4729,1
296,Burgers,410.0,0.63,10,0.4729,0
296,Burgers,410.0,0.63,0,0.243,0
296,Burgers,410.0,0.63,0,0.243,0
296,Burgers,410.0,0.63,0,0.243,0
296,Burgers,410.0,0.63,20,0.6038,0
296,Burgers,410.0,0.63,30,0.7126,1
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,0,0.243,0
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,10,0.4729,1
296,Burgers,410.0,0.63,30,0.7126,1
296,Burgers,410.0,0.63,50,0.8975,1
296,Burgers,410.0,0.63,30,0.7126,1
296,Burgers,410.0,0.63,10,0.4729,1
297,Pizza,368.0,0.25,20,0.4017,1
297,Pizza,368.0,0.25,40,0.5137,0
297,Pizza,368.0,0.25,30,0.4611,1
297,Pizza,368.0,0.25,0,0.205,0
297,Pizza,368.0,0.25,20,0.4017,0
297,Pizza,368.0,0.25,10,0.3304,1
297,Pizza,368.0,0.25,20,0.4017,0
297,Pizza,368.0,0.25,20,0.4017,0
